onet_soc,title,R1,R2,R3
51-9195.05,"Potters, Manufacturing",0.110233605015652,-1.2135230640223558,-1.1307177784450406
51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders",0.8631481366461012,-0.9552349202924829,-0.26933945208262816
51-9197.00,Tire Builders,0.98533976396005,-1.3976740115124777,-0.42102828741252984
51-9198.00,Helpers--Production Workers,0.6062989286724815,-1.719514690079725,-0.7047227288858026
53-1041.00,Aircraft Cargo Handling Supervisors,1.4028009024999535,0.6435724864731875,1.3879714835395358
53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",0.5283158959128372,0.4140693724147691,0.5446142820172069
53-1042.01,Recycling Coordinators,0.21660957347773926,0.5578817016316647,0.908436989115288
53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators,0.7928362993052644,0.9961658468956367,1.2232206451657122
53-2011.00,"Airline Pilots, Copilots, and Flight Engineers",1.885099524198427,1.4684098825392904,0.05563898313865526
53-2012.00,Commercial Pilots,1.890260234591898,1.4889013580351391,0.3737295354220705
53-2021.00,Air Traffic Controllers,0.2295129566922918,1.3091762550466393,-0.01761011469601936
53-2022.00,Airfield Operations Specialists,0.9942786507918155,0.891131165140656,1.0689230003039636
53-2031.00,Flight Attendants,0.7085799290998378,-0.546661232827989,2.4333677399820273
53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",0.9563383913188084,-0.599323889819163,1.3798457997239602
53-3031.00,Driver/Sales Workers,0.3735020542756747,-1.4671702710673995,0.3617026224912106
53-3032.00,Heavy and Tractor-Trailer Truck Drivers,1.25954850057437,-0.951822465663227,0.001367376550854573
53-3033.00,Light Truck Drivers,0.6816606320316279,-1.2060023696300355,0.23093953275527504
53-3051.00,"Bus Drivers, School",0.6312856390646729,-1.3435434319000557,0.7804375514259687
53-3052.00,"Bus Drivers, Transit and Intercity",0.6789495245173556,-1.1776634050154928,0.7248758283656608
53-3053.00,Shuttle Drivers and Chauffeurs,0.8042926395034466,-0.73127322289072,1.241517534626365
53-4011.00,Locomotive Engineers,1.883742263894226,0.2844978269942865,0.21255660462923093
53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers",1.8114365865101714,0.17708768718887524,0.21247546150261146
53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",1.4474444845909984,-0.5032162002812949,0.12743469217358344
53-4031.00,Railroad Conductors and Yardmasters,1.082522291736789,-0.07210656966967437,0.4258872885440661
53-4041.00,Subway and Streetcar Operators,1.3846114478487805,-0.6873625904158418,0.5997933901616671
53-5011.00,Sailors and Marine Oilers,1.9636178014559988,-0.31182229309655213,0.38992777840692716
53-5021.00,"Captains, Mates, and Pilots of Water Vessels",1.9961680933369608,0.8000539039625244,0.5743363435894676
53-5022.00,Motorboat Operators,1.4844183035414933,-0.24874871322207512,0.467174457464384
53-5031.00,Ship Engineers,1.8793597527940622,0.8075295498877914,-0.25419697829731164
53-6011.00,Bridge and Lock Tenders,0.3401709713463124,-1.135359444115064,-0.26254290530611707
53-6021.00,Parking Attendants,0.005948863157715344,-1.9101157815857528,0.4398202710894253
53-6031.00,Automotive and Watercraft Service Attendants,1.1406970983988465,-0.7197470657001597,0.2554025810702436
53-6041.00,Traffic Technicians,0.24009278308153104,0.3264685004564028,-0.8441264248279118
53-6051.00,Transportation Inspectors,0.5723843159356896,0.37972691432002736,-0.15702748367339184
53-6051.01,Aviation Inspectors,1.4837413725839494,1.4157564294177927,0.2597759506033577
53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",0.8123808072735539,-1.0206926913164998,-0.6326897633312607
53-6061.00,Passenger Attendants,-0.5848109365618424,-2.127316292436832,0.7483964645374136
53-7011.00,Conveyor Operators and Tenders,1.0398451206849797,-0.7351146947925281,-0.42981880579580817
53-7021.00,Crane and Tower Operators,1.5838257663930404,-0.311118056652155,-0.5777281033859558
53-7031.00,Dredge Operators,0.964263714542024,-1.0078811349853694,-0.8988833411299774
53-7041.00,Hoist and Winch Operators,1.7587987961460123,-0.22499829779363711,-0.21063634355071278
53-7051.00,Industrial Truck and Tractor Operators,1.3924961693488735,-0.8139545535533731,-0.1610008925379253
53-7061.00,Cleaners of Vehicles and Equipment,0.5809028804733846,-1.727686426027886,0.0012318835668541181
53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",0.6960319565574596,-1.673374893527781,0.06827191781953401
53-7062.04,Recycling and Reclamation Workers,1.0222355313345928,-1.2646664967590584,-0.05447701765203736
53-7063.00,Machine Feeders and Offbearers,0.22953308313661602,-1.86553344826423,-0.9603127035519763
53-7064.00,"Packers and Packagers, Hand",0.22143470186485087,-1.680100446999893,-0.14589267252593477
53-7065.00,Stockers and Order Fillers,-0.22442135544618438,-1.7015037932994315,0.32929399634634426
53-7071.00,Gas Compressor and Gas Pumping Station Operators,1.687173029108083,0.4053251869860414,-0.6039742638447406
53-7072.00,"Pump Operators, Except Wellhead Pumpers",1.4572621603490512,0.1579385218181586,-0.5882427142026228
53-7073.00,Wellhead Pumpers,1.1287029554935002,-0.416108260260993,-0.6063003421303744
53-7081.00,Refuse and Recyclable Material Collectors,0.3509196739553425,-2.556513779823106,-0.425173760049447
53-7121.00,"Tank Car, Truck, and Ship Loaders",1.9580903072615716,-0.028351957461624132,0.12927588950707872
